        time	        dist	           H	         Mg2	          Cl	      gammaH	    gammaMg2	     gammaCl	   potential	     current	
        3600	  3.9500e-02	  9.9625e-02	  1.0001e+00	  2.0998e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  1.0456e-05	  0.0000e+00	
        3600	  4.0500e-02	  9.9449e-02	  1.0001e+00	  2.0996e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  1.5321e-05	  0.0000e+00	
        3600	  4.1500e-02	  9.9200e-02	  1.0001e+00	  2.0995e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  2.2195e-05	  0.0000e+00	
        3600	  4.2500e-02	  9.8852e-02	  1.0002e+00	  2.0993e+00	  9.4583e-01	  7.9116e-01	  9.4112e-01	  3.1779e-05	  0.0000e+00	
        3600	  4.3500e-02	  9.8372e-02	  1.0003e+00	  2.0990e+00	  9.4583e-01	  7.9116e-01	  9.4112e-01	  4.4953e-05	  0.0000e+00	
        3600	  4.4500e-02	  9.7721e-02	  1.0004e+00	  2.0985e+00	  9.4584e-01	  7.9117e-01	  9.4112e-01	  6.2805e-05	  0.0000e+00	
        3600	  4.5500e-02	  9.6850e-02	  1.0006e+00	  2.0980e+00	  9.4584e-01	  7.9118e-01	  9.4113e-01	  8.6630e-05	  0.0000e+00	
        3600	  4.6500e-02	  9.5704e-02	  1.0008e+00	  2.0972e+00	  9.4584e-01	  7.9120e-01	  9.4113e-01	  1.1792e-04	  0.0000e+00	
        3600	  4.7500e-02	  9.4221e-02	  1.0010e+00	  2.0963e+00	  9.4585e-01	  7.9122e-01	  9.4114e-01	  1.5833e-04	  0.0000e+00	
        3600	  4.8500e-02	  9.2333e-02	  1.0013e+00	  2.0950e+00	  9.4586e-01	  7.9124e-01	  9.4115e-01	  2.0950e-04	  0.0000e+00	
        3600	  4.9500e-02	  8.9973e-02	  1.0017e+00	  2.0933e+00	  9.4587e-01	  7.9128e-01	  9.4116e-01	  2.7283e-04	  0.0000e+00	
        3600	  5.0500e-02	  8.7079e-02	  1.0019e+00	  2.0908e+00	  9.4588e-01	  7.9134e-01	  9.4118e-01	  3.4879e-04	  0.0000e+00	
        3600	  5.1500e-02	  8.3602e-02	  1.0017e+00	  2.0870e+00	  9.4591e-01	  7.9145e-01	  9.4121e-01	  4.3558e-04	  0.0000e+00	
        3600	  5.2500e-02	  7.9520e-02	  1.0003e+00	  2.0802e+00	  9.4597e-01	  7.9167e-01	  9.4128e-01	  5.2645e-04	  0.0000e+00	
        3600	  5.3500e-02	  7.4858e-02	  9.9605e-01	  2.0670e+00	  9.4610e-01	  7.9214e-01	  9.4143e-01	  6.0480e-04	  0.0000e+00	
        3600	  5.4500e-02	  6.9715e-02	  9.8539e-01	  2.0405e+00	  9.4637e-01	  7.9316e-01	  9.4176e-01	  6.3652e-04	  0.0000e+00	
        3600	  5.5500e-02	  6.4292e-02	  9.6226e-01	  1.9888e+00	  9.4693e-01	  7.9523e-01	  9.4242e-01	  5.6043e-04	  0.0000e+00	
        3600	  5.6500e-02	  5.8892e-02	  9.1776e-01	  1.8944e+00	  9.4800e-01	  7.9917e-01	  9.4367e-01	  2.7990e-04	  0.0000e+00	
        3600	  5.7500e-02	  5.3892e-02	  8.4191e-01	  1.7377e+00	  9.4986e-01	  8.0609e-01	  9.4585e-01	 -3.3834e-04	  0.0000e+00	
        3600	  5.8500e-02	  4.9680e-02	  7.2875e-01	  1.5072e+00	  9.5282e-01	  8.1715e-01	  9.4928e-01	 -1.4524e-03	  0.0000e+00	
        3600	  5.9500e-02	  4.6595e-02	  5.8299e-01	  1.2126e+00	  9.5708e-01	  8.3314e-01	  9.5418e-01	 -3.2164e-03	  0.0000e+00	
        3600	  6.0500e-02	  4.4893e-02	  4.2310e-01	  8.9105e-01	  9.6258e-01	  8.5393e-01	  9.6039e-01	 -5.7356e-03	  0.0000e+00	
        3600	  6.1500e-02	  4.4736e-02	  2.7468e-01	  5.9407e-01	  9.6891e-01	  8.7812e-01	  9.6741e-01	 -9.0101e-03	  0.0000e+00	
        3600	  6.2500e-02	  4.6298e-02	  1.5733e-01	  3.6093e-01	  9.7546e-01	  9.0337e-01	  9.7454e-01	 -1.2873e-02	  0.0000e+00	
        3600	  6.3500e-02	  4.9446e-02	  7.7251e-02	  2.0392e-01	  9.8156e-01	  9.2710e-01	  9.8105e-01	 -1.6851e-02	  0.0000e+00	
        3600	  6.4500e-02	  5.1348e-02	  3.0505e-02	  1.1233e-01	  9.8665e-01	  9.4702e-01	  9.8638e-01	 -1.9899e-02	  0.0000e+00	
        3600	  6.5500e-02	  4.6051e-02	  9.0049e-03	  6.4029e-02	  9.9034e-01	  9.6158e-01	  9.9020e-01	 -2.0558e-02	  0.0000e+00	
        3600	  6.6500e-02	  3.4241e-02	  1.9803e-03	  3.8169e-02	  9.9278e-01	  9.7125e-01	  9.9270e-01	 -1.8160e-02	  0.0000e+00	
        3600	  6.7500e-02	  2.2404e-02	  3.4711e-04	  2.3067e-02	  9.9446e-01	  9.7791e-01	  9.9441e-01	 -1.3190e-02	  0.0000e+00	
        3600	  6.8500e-02	  1.3691e-02	  5.2045e-05	  1.3763e-02	  9.9573e-01	  9.8294e-01	  9.9570e-01	 -6.4078e-03	  0.0000e+00	
        3600	  6.9500e-02	  8.0221e-03	  6.9718e-06	  8.0036e-03	  9.9673e-01	  9.8696e-01	  9.9672e-01	  1.6491e-03	  0.0000e+00	
        3600	  7.0500e-02	  4.5437e-03	  8.5435e-07	  4.5123e-03	  9.9754e-01	  9.9017e-01	  9.9753e-01	  1.0674e-02	  0.0000e+00	
        3600	  7.1500e-02	  2.4962e-03	  9.7248e-08	  2.4620e-03	  9.9818e-01	  9.9271e-01	  9.9817e-01	  2.0492e-02	  0.0000e+00	
        3600	  7.2500e-02	  1.3359e-03	  1.0433e-08	  1.2992e-03	  9.9867e-01	  9.9467e-01	  9.9866e-01	  3.0980e-02	  0.0000e+00	
        3600	  7.3500e-02	  7.0314e-04	  1.0788e-09	  6.6183e-04	  9.9904e-01	  9.9615e-01	  9.9904e-01	  4.1983e-02	  0.0000e+00	
        3600	  7.4500e-02	  3.7300e-04	  1.1229e-10	  3.2306e-04	  9.9931e-01	  9.9722e-01	  9.9930e-01	  5.3186e-02	  0.0000e+00	
        3600	  7.5500e-02	  2.1183e-04	  1.2701e-11	  1.4791e-04	  9.9949e-01	  9.9794e-01	  9.9948e-01	  6.3882e-02	  0.0000e+00	
        3600	  7.6500e-02	  1.4133e-04	  1.6754e-12	  6.1296e-05	  9.9959e-01	  9.9835e-01	  9.9959e-01	  7.2855e-02	  0.0000e+00	
        3600	  7.7500e-02	  1.1413e-04	  2.5399e-13	  2.2548e-05	  9.9964e-01	  9.9854e-01	  9.9963e-01	  7.9046e-02	  0.0000e+00	
        3600	  7.8500e-02	  1.0460e-04	  4.1047e-14	  7.5460e-06	  9.9965e-01	  9.9861e-01	  9.9965e-01	  8.2529e-02	  0.0000e+00	
        3600	  7.9500e-02	  1.0147e-04	  6.6769e-15	  2.3933e-06	  9.9966e-01	  9.9864e-01	  9.9966e-01	  8.4207e-02	  0.0000e+00	
        3600	  8.0500e-02	  1.0048e-04	  1.0654e-15	  7.3701e-07	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.4943e-02	  0.0000e+00	
        3600	  8.1500e-02	  1.0017e-04	  1.6534e-16	  2.2224e-07	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.5248e-02	  0.0000e+00	
        3600	  8.2500e-02	  1.0008e-04	  2.4917e-17	  6.5773e-08	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.5371e-02	  0.0000e+00	
        3600	  8.3500e-02	  1.0005e-04	  3.6488e-18	  1.9123e-08	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.5419e-02	  0.0000e+00	
        3600	  8.4500e-02	  1.0004e-04	  5.1984e-19	  5.4662e-09	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.5438e-02	  0.0000e+00	
        3600	  8.5500e-02	  1.0004e-04	  7.2080e-20	  1.5372e-09	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.5445e-02	  0.0000e+00	
        3600	  8.6500e-02	  1.0004e-04	  9.6632e-21	  4.2560e-10	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.5448e-02	  0.0000e+00	
        3600	  8.7500e-02	  1.0004e-04	  1.1632e-21	  1.1610e-10	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.5449e-02	  0.0000e+00	
        3600	  8.8500e-02	  1.0004e-04	  1.0000e-96	  3.1222e-11	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.5449e-02	  0.0000e+00	
        3600	  8.9500e-02	  1.0004e-04	  1.0000e-96	  8.2838e-12	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.5449e-02	  0.0000e+00	
        3600	  9.0500e-02	  1.0004e-04	  1.0000e-96	  2.1695e-12	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.5449e-02	  0.0000e+00	
        3600	  9.1500e-02	  1.0004e-04	  1.0000e-96	  5.6116e-13	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.5449e-02	  0.0000e+00	
        3600	  9.2500e-02	  1.0004e-04	  1.0000e-96	  1.4344e-13	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.5449e-02	  0.0000e+00	
        3600	  9.3500e-02	  1.0004e-04	  1.0000e-96	  3.6247e-14	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.5449e-02	  0.0000e+00	
        3600	  9.4500e-02	  1.0004e-04	  1.0000e-96	  9.0599e-15	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.5449e-02	  0.0000e+00	
        3600	  9.5500e-02	  1.0004e-04	  1.0000e-96	  2.2411e-15	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.5449e-02	  0.0000e+00	
        3600	  9.6500e-02	  1.0004e-04	  1.0000e-96	  5.4892e-16	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.5449e-02	  0.0000e+00	
        3600	  9.7500e-02	  1.0004e-04	  1.0000e-96	  1.3323e-16	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.5449e-02	  0.0000e+00	
        3600	  9.8500e-02	  1.0004e-04	  1.0000e-96	  3.2034e-17	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.5449e-02	  0.0000e+00	
        3600	  9.9500e-02	  1.0004e-04	  1.0000e-96	  7.6356e-18	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.5449e-02	  0.0000e+00	
        3600	  1.0050e-01	  1.0004e-04	  1.0000e-96	  1.8062e-18	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.5449e-02	  0.0000e+00	
        3600	  1.0150e-01	  1.0004e-04	  1.0000e-96	  4.2600e-19	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.5449e-02	  0.0000e+00	
        3600	  1.0250e-01	  1.0004e-04	  1.0000e-96	  1.0208e-19	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.5449e-02	  0.0000e+00	
        3600	  1.0350e-01	  1.0004e-04	  1.0000e-96	  2.5172e-20	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.5449e-02	  0.0000e+00	
        3600	  1.0450e-01	  1.0004e-04	  1.0000e-96	  5.9674e-21	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.5449e-02	  0.0000e+00	
        3600	  1.0550e-01	  1.0004e-04	  1.0000e-96	  1.3895e-21	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.5449e-02	  0.0000e+00	
        3600	  1.0650e-01	  1.0004e-04	  1.0000e-96	  1.9492e-22	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.5449e-02	  0.0000e+00	
        3600	  1.0750e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9966e-01	  0.0000e+00	  0.0000e+00	  8.5449e-02	  0.0000e+00	
        3600	  1.0850e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9966e-01	  0.0000e+00	  0.0000e+00	  8.5449e-02	  0.0000e+00	
        3600	  1.0950e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9966e-01	  0.0000e+00	  0.0000e+00	  8.5449e-02	  0.0000e+00	
        3600	  1.1050e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9966e-01	  0.0000e+00	  0.0000e+00	  8.5449e-02	  0.0000e+00	
        3600	  1.1150e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9966e-01	  0.0000e+00	  0.0000e+00	  8.5449e-02	  0.0000e+00	
        3600	  1.1250e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9966e-01	  0.0000e+00	  0.0000e+00	  8.5449e-02	  0.0000e+00	
        3600	  1.1350e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9966e-01	  0.0000e+00	  0.0000e+00	  8.5449e-02	  0.0000e+00	
        3600	  1.1450e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9966e-01	  0.0000e+00	  0.0000e+00	  8.5449e-02	  0.0000e+00	
        3600	  1.1550e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9966e-01	  0.0000e+00	  0.0000e+00	  8.5449e-02	  0.0000e+00	
        3600	  1.1650e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9966e-01	  0.0000e+00	  0.0000e+00	  8.5449e-02	  0.0000e+00	
        3600	  1.1750e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9966e-01	  0.0000e+00	  0.0000e+00	  8.5449e-02	  0.0000e+00	
        3600	  1.1850e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9966e-01	  0.0000e+00	  0.0000e+00	  8.5449e-02	  0.0000e+00	
        3600	  1.1950e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9966e-01	  0.0000e+00	  0.0000e+00	  8.5449e-02	  0.0000e+00	
        7200	  5.0000e-04	  1.0000e-01	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  2.0168e-13	  0.0000e+00	
        7200	  1.5000e-03	  1.0000e-01	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  8.2468e-13	  0.0000e+00	
        7200	  2.5000e-03	  1.0000e-01	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  2.3277e-12	  0.0000e+00	
        7200	  3.5000e-03	  1.0000e-01	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  6.2561e-12	  0.0000e+00	
        7200	  4.5000e-03	  1.0000e-01	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  1.6592e-11	  0.0000e+00	
        7200	  5.5000e-03	  1.0000e-01	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  4.3737e-11	  0.0000e+00	
        7200	  6.5000e-03	  1.0000e-01	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  1.1478e-10	  0.0000e+00	
        7200	  7.5000e-03	  1.0000e-01	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  2.9942e-10	  0.0000e+00	
        7200	  8.5000e-03	  1.0000e-01	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  7.6993e-10	  0.0000e+00	
        7200	  9.5000e-03	  1.0000e-01	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  1.8929e-09	  0.0000e+00	
        7200	  1.0500e-02	  1.0000e-01	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  3.8450e-09	  0.0000e+00	
        7200	  1.1500e-02	  1.0000e-01	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  7.3178e-09	  0.0000e+00	
        7200	  1.2500e-02	  1.0000e-01	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  1.2377e-08	  0.0000e+00	
        7200	  1.3500e-02	  9.9999e-02	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  1.9780e-08	  0.0000e+00	
        7200	  1.4500e-02	  9.9999e-02	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  3.0596e-08	  0.0000e+00	
        7200	  1.5500e-02	  9.9998e-02	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  4.6330e-08	  0.0000e+00	
        7200	  1.6500e-02	  9.9998e-02	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  6.9100e-08	  0.0000e+00	
        7200	  1.7500e-02	  9.9996e-02	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  1.0187e-07	  0.0000e+00	
        7200	  1.8500e-02	  9.9995e-02	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  1.4877e-07	  0.0000e+00	
        7200	  1.9500e-02	  9.9992e-02	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  2.1549e-07	  0.0000e+00	
        7200	  2.0500e-02	  9.9989e-02	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  3.0984e-07	  0.0000e+00	
        7200	  2.1500e-02	  9.9984e-02	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  4.4243e-07	  0.0000e+00	
        7200	  2.2500e-02	  9.9977e-02	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  6.2753e-07	  0.0000e+00	
        7200	  2.3500e-02	  9.9968e-02	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  8.8427e-07	  0.0000e+00	
        7200	  2.4500e-02	  9.9955e-02	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  1.2380e-06	  0.0000e+00	
        7200	  2.5500e-02	  9.9938e-02	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  1.7219e-06	  0.0000e+00	
        7200	  2.6500e-02	  9.9914e-02	  1.0000e+00	  2.0999e+00	  9.4583e-01	  7.9114e-01	  9.4112e-01	  2.3795e-06	  0.0000e+00	
        7200	  2.7500e-02	  9.9881e-02	  1.0000e+00	  2.0999e+00	  9.4583e-01	  7.9114e-01	  9.4112e-01	  3.2666e-06	  0.0000e+00	
        7200	  2.8500e-02	  9.9838e-02	  1.0000e+00	  2.0999e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  4.4548e-06	  0.0000e+00	
        7200	  2.9500e-02	  9.9780e-02	  1.0000e+00	  2.0999e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  6.0346e-06	  0.0000e+00	
        7200	  3.0500e-02	  9.9704e-02	  1.0001e+00	  2.0998e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  8.1195e-06	  0.0000e+00	
        7200	  3.1500e-02	  9.9604e-02	  1.0001e+00	  2.0997e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  1.0850e-05	  0.0000e+00	
        7200	  3.2500e-02	  9.9474e-02	  1.0001e+00	  2.0997e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  1.4399e-05	  0.0000e+00	
        7200	  3.3500e-02	  9.9306e-02	  1.0001e+00	  2.0996e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  1.8975e-05	  0.0000e+00	
        7200	  3.4500e-02	  9.9091e-02	  1.0002e+00	  2.0994e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  2.4829e-05	  0.0000e+00	
        7200	  3.5500e-02	  9.8818e-02	  1.0002e+00	  2.0992e+00	  9.4583e-01	  7.9116e-01	  9.4112e-01	  3.2257e-05	  0.0000e+00	
        7200	  3.6500e-02	  9.8474e-02	  1.0003e+00	  2.0990e+00	  9.4583e-01	  7.9116e-01	  9.4112e-01	  4.1607e-05	  0.0000e+00	
        7200	  3.7500e-02	  9.8045e-02	  1.0004e+00	  2.0987e+00	  9.4584e-01	  7.9117e-01	  9.4112e-01	  5.3277e-05	  0.0000e+00	
        7200	  3.8500e-02	  9.7514e-02	  1.0004e+00	  2.0984e+00	  9.4584e-01	  7.9117e-01	  9.4112e-01	  6.7719e-05	  0.0000e+00	
        7200	  3.9500e-02	  9.6861e-02	  1.0006e+00	  2.0980e+00	  9.4584e-01	  7.9118e-01	  9.4113e-01	  8.5436e-05	  0.0000e+00	
        7200	  4.0500e-02	  9.6068e-02	  1.0007e+00	  2.0975e+00	  9.4584e-01	  7.9119e-01	  9.4113e-01	  1.0698e-04	  0.0000e+00	
        7200	  4.1500e-02	  9.5112e-02	  1.0009e+00	  2.0969e+00	  9.4585e-01	  7.9120e-01	  9.4113e-01	  1.3295e-04	  0.0000e+00	
        7200	  4.2500e-02	  9.3970e-02	  1.0011e+00	  2.0961e+00	  9.4585e-01	  7.9122e-01	  9.4114e-01	  1.6394e-04	  0.0000e+00	
        7200	  4.3500e-02	  9.2619e-02	  1.0013e+00	  2.0952e+00	  9.4585e-01	  7.9124e-01	  9.4114e-01	  2.0058e-04	  0.0000e+00	
        7200	  4.4500e-02	  9.1036e-02	  1.0016e+00	  2.0942e+00	  9.4586e-01	  7.9126e-01	  9.4115e-01	  2.4339e-04	  0.0000e+00	
        7200	  4.5500e-02	  8.9200e-02	  1.0018e+00	  2.0928e+00	  9.4587e-01	  7.9129e-01	  9.4116e-01	  2.9276e-04	  0.0000e+00	
        7200	  4.6500e-02	  8.7092e-02	  1.0020e+00	  2.0912e+00	  9.4588e-01	  7.9133e-01	  9.4117e-01	  3.4876e-04	  0.0000e+00	
        7200	  4.7500e-02	  8.4698e-02	  1.0021e+00	  2.0889e+00	  9.4589e-01	  7.9139e-01	  9.4119e-01	  4.1079e-04	  0.0000e+00	
        7200	  4.8500e-02	  8.2009e-02	  1.0018e+00	  2.0856e+00	  9.4592e-01	  7.9148e-01	  9.4122e-01	  4.7708e-04	  0.0000e+00	
        7200	  4.9500e-02	  7.9031e-02	  1.0007e+00	  2.0804e+00	  9.4597e-01	  7.9165e-01	  9.4128e-01	  5.4384e-04	  0.0000e+00	
        7200	  5.0500e-02	  7.5780e-02	  9.9806e-01	  2.0719e+00	  9.4605e-01	  7.9196e-01	  9.4137e-01	  6.0397e-04	  0.0000e+00	
        7200	  5.1500e-02	  7.2296e-02	  9.9265e-01	  2.0576e+00	  9.4619e-01	  7.9249e-01	  9.4155e-01	  6.4549e-04	  0.0000e+00	
        7200	  5.2500e-02	  6.8639e-02	  9.8254e-01	  2.0337e+00	  9.4645e-01	  7.9342e-01	  9.4184e-01	  6.4967e-04	  0.0000e+00	
        7200	  5.3500e-02	  6.4899e-02	  9.6509e-01	  1.9951e+00	  9.4686e-01	  7.9498e-01	  9.4234e-01	  5.8944e-04	  0.0000e+00	
        7200	  5.4500e-02	  6.1185e-02	  9.3699e-01	  1.9352e+00	  9.4753e-01	  7.9745e-01	  9.4312e-01	  4.2865e-04	  0.0000e+00	
        7200	  5.5500e-02	  5.7621e-02	  8.9472e-01	  1.8471e+00	  9.4855e-01	  8.0122e-01	  9.4432e-01	  1.2266e-04	  0.0000e+00	
        7200	  5.6500e-02	  5.4331e-02	  8.3542e-01	  1.7252e+00	  9.5002e-01	  8.0668e-01	  9.4603e-01	 -3.7937e-04	  0.0000e+00	
        7200	  5.7500e-02	  5.1433e-02	  7.5793e-01	  1.5673e+00	  9.5203e-01	  8.1417e-01	  9.4836e-01	 -1.1306e-03	  0.0000e+00	
        7200	  5.8500e-02	  4.9025e-02	  6.6383e-01	  1.3767e+00	  9.5464e-01	  8.2396e-01	  9.5138e-01	 -2.1815e-03	  0.0000e+00	
        7200	  5.9500e-02	  4.7188e-02	  5.5780e-01	  1.1628e+00	  9.5787e-01	  8.3612e-01	  9.5507e-01	 -3.5745e-03	  0.0000e+00	
        7200	  6.0500e-02	  4.5986e-02	  4.4710e-01	  9.4016e-01	  9.6167e-01	  8.5049e-01	  9.5937e-01	 -5.3382e-03	  0.0000e+00	
        7200	  6.1500e-02	  4.5464e-02	  3.3999e-01	  7.2541e-01	  9.6592e-01	  8.6666e-01	  9.6411e-01	 -7.4795e-03	  0.0000e+00	
        7200	  6.2500e-02	  4.5658e-02	  2.4391e-01	  5.3344e-01	  9.7044e-01	  8.8399e-01	  9.6909e-01	 -9.9750e-03	  0.0000e+00	
        7200	  6.3500e-02	  4.6574e-02	  1.6387e-01	  3.7428e-01	  9.7503e-01	  9.0170e-01	  9.7407e-01	 -1.2752e-02	  0.0000e+00	
        7200	  6.4500e-02	  4.8133e-02	  1.0185e-01	  2.5179e-01	  9.7946e-01	  9.1891e-01	  9.7882e-01	 -1.5654e-02	  0.0000e+00	
        7200	  6.5500e-02	  4.9889e-02	  5.7220e-02	  1.6430e-01	  9.8353e-01	  9.3480e-01	  9.8312e-01	 -1.8370e-02	  0.0000e+00	
        7200	  6.6500e-02	  5.0370e-02	  2.7961e-02	  1.0626e-01	  9.8704e-01	  9.4857e-01	  9.8678e-01	 -2.0365e-02	  0.0000e+00	
        7200	  6.7500e-02	  4.7235e-02	  1.1386e-02	  6.9977e-02	  9.8982e-01	  9.5953e-01	  9.8966e-01	 -2.0969e-02	  0.0000e+00	
        7200	  6.8500e-02	  3.9985e-02	  3.8029e-03	  4.7559e-02	  9.9186e-01	  9.6760e-01	  9.9176e-01	 -1.9766e-02	  0.0000e+00	
        7200	  6.9500e-02	  3.0993e-02	  1.0654e-03	  3.3092e-02	  9.9333e-01	  9.7343e-01	  9.9326e-01	 -1.6852e-02	  0.0000e+00	
        7200	  7.0500e-02	  2.2704e-02	  2.6042e-04	  2.3193e-02	  9.9445e-01	  9.7789e-01	  9.9441e-01	 -1.2621e-02	  0.0000e+00	
        7200	  7.1500e-02	  1.6080e-02	  5.7394e-05	  1.6163e-02	  9.9537e-01	  9.8155e-01	  9.9534e-01	 -7.4632e-03	  0.0000e+00	
        7200	  7.2500e-02	  1.1122e-02	  1.1646e-05	  1.1113e-02	  9.9616e-01	  9.8467e-01	  9.9614e-01	 -1.6431e-03	  0.0000e+00	
        7200	  7.3500e-02	  7.5390e-03	  2.2027e-06	  7.5109e-03	  9.9684e-01	  9.8736e-01	  9.9682e-01	  4.6863e-03	  0.0000e+00	
        7200	  7.4500e-02	  5.0134e-03	  3.9128e-07	  4.9812e-03	  9.9742e-01	  9.8968e-01	  9.9741e-01	  1.1443e-02	  0.0000e+00	
        7200	  7.5500e-02	  3.2729e-03	  6.5649e-08	  3.2394e-03	  9.9791e-01	  9.9166e-01	  9.9791e-01	  1.8583e-02	  0.0000e+00	
        7200	  7.6500e-02	  2.1000e-03	  1.0457e-08	  2.0652e-03	  9.9833e-01	  9.9332e-01	  9.9832e-01	  2.6075e-02	  0.0000e+00	
        7200	  7.7500e-02	  1.3269e-03	  1.5905e-09	  1.2901e-03	  9.9867e-01	  9.9469e-01	  9.9867e-01	  3.3885e-02	  0.0000e+00	
        7200	  7.8500e-02	  8.2877e-04	  2.3294e-10	  7.8893e-04	  9.9895e-01	  9.9582e-01	  9.9895e-01	  4.1958e-02	  0.0000e+00	
        7200	  7.9500e-02	  5.1572e-04	  3.3309e-11	  4.7086e-04	  9.9918e-01	  9.9672e-01	  9.9918e-01	  5.0188e-02	  0.0000e+00	
