         sim	       state	        soln	      dist_x	        time	        step	          pH	          pe	      charge	       I_naq	  Ithree_naq	          Cl	        Gold	  Auitwo_naq	     Itwo_aq	
           1	      transp	           6	      0.1045	  2.7648e+06	          32	     6.98143	     11.7087	 2.62147e-06	  3.5107e-02	  1.4043e-02	  6.4893e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           7	      0.1055	  2.7648e+06	          32	     6.98142	    -1.33872	 2.58635e-06	  3.5101e-02	  1.4041e-02	  6.4899e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           8	      0.1065	  2.7648e+06	          32	     6.98142	     11.6683	 2.61276e-06	  3.5096e-02	  1.4038e-02	  6.4904e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           9	      0.1075	  2.7648e+06	          32	     6.98142	     11.5513	 2.60245e-06	  3.5091e-02	  1.4036e-02	  6.4909e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          10	      0.1085	  2.7648e+06	          32	     6.98142	    -2.87102	 2.61779e-06	  3.5086e-02	  1.4034e-02	  6.4915e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          11	      0.1095	  2.7648e+06	          32	     6.98142	    -1.53491	 2.60618e-06	  3.5080e-02	  1.4032e-02	  6.4920e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          12	      0.1105	  2.7648e+06	          32	     6.98141	    -3.22022	  2.6335e-06	  3.5075e-02	  1.4030e-02	  6.4925e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          13	      0.1115	  2.7648e+06	          32	     6.98142	     11.7132	 2.62401e-06	  3.5071e-02	  1.4028e-02	  6.4930e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          14	      0.1125	  2.7648e+06	          32	     6.98141	    -2.93763	  2.6224e-06	  3.5066e-02	  1.4026e-02	  6.4934e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          15	      0.1135	  2.7648e+06	          32	     6.98141	    -3.04772	 2.63621e-06	  3.5061e-02	  1.4024e-02	  6.4939e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          16	      0.1145	  2.7648e+06	          32	     6.98141	    -2.97756	 2.57734e-06	  3.5056e-02	  1.4023e-02	  6.4944e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          17	      0.1155	  2.7648e+06	          32	     6.98141	     11.5623	 2.59267e-06	  3.5052e-02	  1.4021e-02	  6.4948e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          18	      0.1165	  2.7648e+06	          32	     6.98141	    -2.66395	 2.59643e-06	  3.5047e-02	  1.4019e-02	  6.4953e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          19	      0.1175	  2.7648e+06	          32	     6.98141	     11.5486	 2.60014e-06	  3.5043e-02	  1.4017e-02	  6.4957e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          20	      0.1185	  2.7648e+06	          32	     6.98141	    -2.90022	 2.61778e-06	  3.5039e-02	  1.4015e-02	  6.4962e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          21	      0.1195	  2.7648e+06	          32	     6.98141	     -2.0821	 2.61273e-06	  3.5034e-02	  1.4014e-02	  6.4966e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          22	      0.1205	  2.7648e+06	          32	     6.98141	     11.3837	 2.60572e-06	  3.5030e-02	  1.4012e-02	  6.4970e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          23	      0.1215	  2.7648e+06	          32	      6.9814	    -2.97391	 2.61413e-06	  3.5026e-02	  1.4010e-02	  6.4974e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          24	      0.1225	  2.7648e+06	          32	      6.9814	    -2.85425	 2.62295e-06	  3.5022e-02	  1.4009e-02	  6.4978e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          25	      0.1235	  2.7648e+06	          32	     6.98141	      5.3904	 2.61303e-06	  3.5018e-02	  1.4007e-02	  6.4982e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          26	      0.1245	  2.7648e+06	          32	     6.98141	      11.534	 2.60624e-06	  3.5015e-02	  1.4006e-02	  6.4986e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          27	      0.1255	  2.7648e+06	          32	     6.98141	       11.39	 2.60786e-06	  3.5011e-02	  1.4004e-02	  6.4989e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          28	      0.1265	  2.7648e+06	          32	      6.9814	    -2.08285	 2.62273e-06	  3.5007e-02	  1.4003e-02	  6.4993e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          29	       0.177	  2.7648e+06	          32	     6.97794	     -1.7375	-9.70718e-06	  1.7394e-02	  6.9575e-03	  8.2606e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           0	           0	  2.8512e+06	          33	     7.00026	           4	-1.21431e-17	  1.0000e-01	  4.0000e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           1	        0.05	  2.8512e+06	          33	     6.98834	     11.5689	 5.90235e-06	  6.5050e-02	  2.6020e-02	  3.4950e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           2	      0.1005	  2.8512e+06	          33	     6.98155	     11.2323	 2.62938e-06	  3.5687e-02	  1.4275e-02	  6.4313e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           3	      0.1015	  2.8512e+06	          33	     6.98154	     11.6008	 2.65434e-06	  3.5681e-02	  1.4273e-02	  6.4319e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           4	      0.1025	  2.8512e+06	          33	     6.98154	     11.5786	 2.64491e-06	  3.5676e-02	  1.4270e-02	  6.4325e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           5	      0.1035	  2.8512e+06	          33	     6.98154	    -3.19204	   2.669e-06	  3.5670e-02	  1.4268e-02	  6.4330e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           6	      0.1045	  2.8512e+06	          33	     6.98154	     11.7112	 2.64509e-06	  3.5664e-02	  1.4266e-02	  6.4336e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           7	      0.1055	  2.8512e+06	          33	     6.98153	    -2.68189	 2.60732e-06	  3.5659e-02	  1.4264e-02	  6.4341e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           8	      0.1065	  2.8512e+06	          33	     6.98154	     11.6709	 2.63624e-06	  3.5654e-02	  1.4261e-02	  6.4346e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           9	      0.1075	  2.8512e+06	          33	     6.98154	     11.5479	 2.62612e-06	  3.5648e-02	  1.4259e-02	  6.4352e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          10	      0.1085	  2.8512e+06	          33	     6.98153	    -2.88766	 2.64219e-06	  3.5643e-02	  1.4257e-02	  6.4357e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          11	      0.1095	  2.8512e+06	          33	     6.98153	    -2.68756	  2.6278e-06	  3.5638e-02	  1.4255e-02	  6.4362e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          12	      0.1105	  2.8512e+06	          33	     6.98153	    -3.23223	 2.65732e-06	  3.5633e-02	  1.4253e-02	  6.4367e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          13	      0.1115	  2.8512e+06	          33	     6.98153	     11.7136	 2.64782e-06	  3.5628e-02	  1.4251e-02	  6.4372e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          14	      0.1125	  2.8512e+06	          33	     6.98153	    -2.93522	 2.64648e-06	  3.5623e-02	  1.4249e-02	  6.4377e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          15	      0.1135	  2.8512e+06	          33	     6.98153	    -3.05745	 2.65963e-06	  3.5618e-02	  1.4247e-02	  6.4382e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          16	      0.1145	  2.8512e+06	          33	     6.98153	    -2.98749	 2.60093e-06	  3.5614e-02	  1.4246e-02	  6.4386e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          17	      0.1155	  2.8512e+06	          33	     6.98153	     11.5783	 2.61574e-06	  3.5609e-02	  1.4244e-02	  6.4391e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          18	      0.1165	  2.8512e+06	          33	     6.98152	    -2.69377	 2.62028e-06	  3.5605e-02	  1.4242e-02	  6.4395e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          19	      0.1175	  2.8512e+06	          33	     6.98153	     11.5508	 2.62374e-06	  3.5600e-02	  1.4240e-02	  6.4400e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          20	      0.1185	  2.8512e+06	          33	     6.98152	    -2.93438	 2.64145e-06	  3.5596e-02	  1.4238e-02	  6.4404e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          21	      0.1195	  2.8512e+06	          33	     6.98152	    -2.67899	  2.6361e-06	  3.5592e-02	  1.4237e-02	  6.4408e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          22	      0.1205	  2.8512e+06	          33	     6.98153	     11.4032	 2.62966e-06	  3.5587e-02	  1.4235e-02	  6.4413e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          23	      0.1215	  2.8512e+06	          33	     6.98152	    -2.97869	 2.63762e-06	  3.5583e-02	  1.4233e-02	  6.4417e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          24	      0.1225	  2.8512e+06	          33	     6.98152	    -2.88065	  2.6472e-06	  3.5579e-02	  1.4232e-02	  6.4421e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          25	      0.1235	  2.8512e+06	          33	     6.98152	     11.2484	 2.63421e-06	  3.5575e-02	  1.4230e-02	  6.4425e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          26	      0.1245	  2.8512e+06	          33	     6.98152	     11.5401	 2.62983e-06	  3.5572e-02	  1.4229e-02	  6.4428e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          27	      0.1255	  2.8512e+06	          33	     6.98152	     11.3484	 2.63072e-06	  3.5568e-02	  1.4227e-02	  6.4432e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          28	      0.1265	  2.8512e+06	          33	     6.98151	    -2.69802	 2.64668e-06	  3.5564e-02	  1.4226e-02	  6.4436e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          29	       0.177	  2.8512e+06	          33	       6.978	     -1.7237	-9.79212e-06	  1.7675e-02	  7.0700e-03	  8.2325e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           0	           0	  2.9376e+06	          34	     7.00026	           4	-1.21431e-17	  1.0000e-01	  4.0000e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           1	        0.05	  2.9376e+06	          34	     6.98847	     11.5687	 5.92067e-06	  6.5549e-02	  2.6220e-02	  3.4451e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           2	      0.1005	  2.9376e+06	          34	     6.98166	     11.2906	 2.65084e-06	  3.6224e-02	  1.4490e-02	  6.3776e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           3	      0.1015	  2.9376e+06	          34	     6.98166	      11.601	 2.67629e-06	  3.6218e-02	  1.4487e-02	  6.3782e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           4	      0.1025	  2.9376e+06	          34	     6.98165	   -0.997874	 2.66423e-06	  3.6212e-02	  1.4485e-02	  6.3788e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           5	      0.1035	  2.9376e+06	          34	     6.98165	    -3.14783	 2.69123e-06	  3.6207e-02	  1.4483e-02	  6.3793e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           6	      0.1045	  2.9376e+06	          34	     6.98165	     11.7115	 2.66675e-06	  3.6201e-02	  1.4481e-02	  6.3799e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           7	      0.1055	  2.9376e+06	          34	     6.98165	    -2.81698	  2.6292e-06	  3.6196e-02	  1.4478e-02	  6.3804e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           8	      0.1065	  2.9376e+06	          34	     6.98165	     11.6707	 2.65761e-06	  3.6190e-02	  1.4476e-02	  6.3810e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           9	      0.1075	  2.9376e+06	          34	     6.98165	      11.434	 2.64789e-06	  3.6185e-02	  1.4474e-02	  6.3815e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          10	      0.1085	  2.9376e+06	          34	     6.98164	    -2.70583	 2.66489e-06	  3.6180e-02	  1.4472e-02	  6.3820e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          11	      0.1095	  2.9376e+06	          34	     6.98164	    -2.75919	 2.64986e-06	  3.6175e-02	  1.4470e-02	  6.3825e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          12	      0.1105	  2.9376e+06	          34	     6.98164	    -3.23085	 2.67923e-06	  3.6170e-02	  1.4468e-02	  6.3830e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          13	      0.1115	  2.9376e+06	          34	     6.98165	     11.7135	 2.66969e-06	  3.6165e-02	  1.4466e-02	  6.3835e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          14	      0.1125	  2.9376e+06	          34	     6.98164	    -2.93383	 2.66857e-06	  3.6160e-02	  1.4464e-02	  6.3840e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          15	      0.1135	  2.9376e+06	          34	     6.98164	    -3.05613	 2.68191e-06	  3.6155e-02	  1.4462e-02	  6.3845e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          16	      0.1145	  2.9376e+06	          34	     6.98164	    -3.01552	 2.62371e-06	  3.6151e-02	  1.4460e-02	  6.3850e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          17	      0.1155	  2.9376e+06	          34	     6.98164	     11.5778	 2.63711e-06	  3.6146e-02	  1.4458e-02	  6.3854e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          18	      0.1165	  2.9376e+06	          34	     6.98163	    -2.71409	 2.64225e-06	  3.6141e-02	  1.4457e-02	  6.3859e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          19	      0.1175	  2.9376e+06	          34	     6.98164	     11.5483	 2.64515e-06	  3.6137e-02	  1.4455e-02	  6.3863e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          20	      0.1185	  2.9376e+06	          34	     6.98163	    -2.92208	 2.66483e-06	  3.6133e-02	  1.4453e-02	  6.3868e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          21	      0.1195	  2.9376e+06	          34	     6.98163	      -2.737	 2.65805e-06	  3.6128e-02	  1.4451e-02	  6.3872e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          22	      0.1205	  2.9376e+06	          34	     6.98164	     11.4227	 2.65165e-06	  3.6124e-02	  1.4450e-02	  6.3876e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          23	      0.1215	  2.9376e+06	          34	     6.98163	    -2.87459	 2.66028e-06	  3.6120e-02	  1.4448e-02	  6.3880e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          24	      0.1225	  2.9376e+06	          34	     6.98163	    -2.97795	 2.66952e-06	  3.6116e-02	  1.4446e-02	  6.3884e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          25	      0.1235	  2.9376e+06	          34	     6.98163	     11.2687	 2.65588e-06	  3.6112e-02	  1.4445e-02	  6.3888e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          26	      0.1245	  2.9376e+06	          34	     6.98163	     11.5385	 2.65127e-06	  3.6108e-02	  1.4443e-02	  6.3892e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          27	      0.1255	  2.9376e+06	          34	     6.98163	     11.3568	 2.65247e-06	  3.6104e-02	  1.4442e-02	  6.3896e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          28	      0.1265	  2.9376e+06	          34	     6.98163	    -2.60793	 2.66922e-06	  3.6101e-02	  1.4440e-02	  6.3900e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          29	       0.177	  2.9376e+06	          34	     6.97805	    -1.68721	-9.87074e-06	  1.7946e-02	  7.1783e-03	  8.2054e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           0	           0	   3.024e+06	          35	     7.00026	           4	-1.21431e-17	  1.0000e-01	  4.0000e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           1	        0.05	   3.024e+06	          35	     6.98859	      11.569	 5.93702e-06	  6.6019e-02	  2.6408e-02	  3.3981e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           2	      0.1005	   3.024e+06	          35	     6.98176	    -2.73591	 2.66937e-06	  3.6741e-02	  1.4696e-02	  6.3259e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           3	      0.1015	   3.024e+06	          35	     6.98176	     11.6023	 2.69665e-06	  3.6735e-02	  1.4694e-02	  6.3265e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           4	      0.1025	   3.024e+06	          35	     6.98176	     -2.7341	 2.68262e-06	  3.6729e-02	  1.4692e-02	  6.3271e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           5	      0.1035	   3.024e+06	          35	     6.98176	    -3.15947	 2.71163e-06	  3.6724e-02	  1.4690e-02	  6.3276e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           6	      0.1045	   3.024e+06	          35	     6.98176	     11.7105	 2.68684e-06	  3.6718e-02	  1.4687e-02	  6.3282e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           7	      0.1055	   3.024e+06	          35	     6.98175	    -2.72195	  2.6495e-06	  3.6713e-02	  1.4685e-02	  6.3287e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           8	      0.1065	   3.024e+06	          35	     6.98176	     11.6674	 2.67743e-06	  3.6707e-02	  1.4683e-02	  6.3293e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           9	      0.1075	   3.024e+06	          35	     6.98176	     11.4633	 2.66822e-06	  3.6702e-02	  1.4681e-02	  6.3298e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          10	      0.1085	   3.024e+06	          35	     6.98175	    -2.72534	 2.68554e-06	  3.6697e-02	  1.4679e-02	  6.3303e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          11	      0.1095	   3.024e+06	          35	     6.98175	    -2.85924	 2.67019e-06	  3.6692e-02	  1.4677e-02	  6.3308e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
